objid,modelmag_u,modelmag_g,modelmag_r,modelmag_i,modelmag_z,z
587730772814004844,25.287,23.039,20.711,19.838,19.144,3.795
587739706867843175,21.508,19.789,19.479,19.541,19.476,3.32
587725550657929521,21.115,20.012,19.296,19.215,19.121,3.555
587734861605896367,21.317,19.465,19.187,19.131,19.1,3.238
587734893292552315,23.424,21.163,19.636,19.569,19.7,3.738
588017948280029284,21.804,19.809,19.614,19.603,19.582,3.192
588017949883433169,24.557,20.514,19.779,19.695,19.557,3.334
588017977828114558,24.309,19.221,18.781,18.704,18.651,3.221
587732156317696335,25.666,21.828,19.773,19.199,18.94,4.265
587732482736062648,23.678,20.879,20.282,20.15,20.037,3.379
588015509275869378,24.442,22.19,19.332,19.221,19.051,4.154
587731186744688770,21.249,19.242,18.947,18.931,18.897,3.226
587732590105526474,21.596,19.749,19.484,19.559,19.57,3.088
588016878291059252,25.625,21.092,20.493,20.247,20.06,3.338
587731680112542265,24.343,21.778,20.391,20.18,20.029,3.762
587731681732984926,21.237,19.833,19.681,19.658,19.591,3.052
587731870171922518,22.423,19.649,19.419,19.395,19.358,3.071
588010360693260389,24.619,20.001,19.549,19.447,19.358,3.191
588010880365429207,22.907,20.688,20.365,20.105,20.157,3.025
587722982821069052,20.32,19.133,18.89,18.675,18.597,3.055
587732771582115993,22.967,21.257,20.232,20.143,19.992,3.678
587732772660183120,22.641,20.377,20.033,19.954,19.871,3.155
588017703476134023,22.977,19.738,19.405,19.407,19.287,3.329
587731521206485124,23.127,17.168,16.736,16.676,16.607,3.29
587733409906753636,25.062,20.277,19.905,19.796,19.707,3.228
587733411518939300,24.007,20.685,19.441,19.319,19.365,3.843
587733428164034656,20.455,18.627,18.484,18.439,18.405,3.07
588017626705559695,22.621,20.243,19.889,19.894,19.935,3.249
587732483830775939,22.032,20.224,20.054,19.98,19.826,3.008
587732484897964157,25.082,20.614,20.249,20.025,19.969,3.225
588017111297163342,23.174,20.139,19.788,19.773,19.945,3.068
588017565481828457,23.265,20.038,19.34,19.144,19.032,3.484
587726031692234978,23.114,19.525,19.254,19.339,19.245,3.234
587735742611718477,23.058,20.342,20.12,20.158,20.164,3.231
587735744757170491,25.702,21.518,20.372,20.174,20.394,3.63
587733608548401298,21.327,18.442,18.183,18.112,18.027,3.134
588017705075933251,23.611,19.873,19.564,19.398,19.498,3.092
588017713660625055,22.043,19.434,19.332,19.133,19.003,3.107
587734948055286199,25.271,21.065,20.253,20.015,19.916,3.527
587734949132435635,25.914,21.801,20.026,19.981,19.878,4.057
587735043605659746,24.032,20.301,19.527,19.24,18.949,3.345
588848898839150715,23.67,20.095,19.017,18.902,18.932,3.592
587735661549715529,19.744,17.918,17.834,17.747,17.66,3.201
587735664774414530,24.067,21.181,19.981,19.945,19.794,3.782
588298663584858337,22.438,20.207,20.021,19.879,19.598,3.027
587725589309817454,23.489,22.983,20.449,20.199,20.069,4.425
587735240639316137,22.917,19.825,19.08,18.942,18.96,3.506
587735343720628599,23.207,19.934,19.316,19.153,19,3.397
587735347480232192,24.158,20.209,19.513,19.289,19.266,3.459
588017990704234871,20.674,18.249,17.994,18.051,17.911,3.152
588018055128678686,22.379,19.366,18.86,18.745,18.62,3.307
588018056720482480,23.15,20.575,20.15,20.059,20.189,3.405
587735430157959322,21.613,19.996,19.739,19.813,19.692,3.033
588018253229523436,21.794,20.043,19.825,19.801,19.817,3.048
587725993574203653,20.931,19.4,19.096,18.788,18.541,3.038
588017605773295887,24.006,20.635,20.018,19.768,19.551,3.404
588016527708586017,23.632,20.088,19.605,19.516,19.413,3.336
588009372297330870,25.465,21.56,20.142,20.184,19.812,3.634
587725552807444662,21.554,18.779,18.608,18.656,18.451,3.123
587731913109799025,19.533,18.137,17.835,17.797,17.75,3.337
587731887347532166,23.302,22.779,20.628,20.052,19.818,4.336
587730818437284185,25.65,21.481,20.148,19.882,19.858,3.661
587738616485904674,25.09,21.182,20.435,20.099,20.418,3.483
587739096449941639,25.668,19.959,19.087,19.006,18.996,3.608
587728677396742255,22.036,19.461,19.143,18.983,18.813,3.142
588011219139690641,23.323,20.302,20.051,20.027,19.905,3.214
588010358540075284,21.178,18.475,17.861,17.658,17.535,3.369
588013383810744593,24.422,22.261,20.396,19.198,18.868,4.47
587735490822865069,21.897,19.27,19.068,18.983,18.922,3.107
587726101487026472,23.638,21.987,20.395,19.141,18.888,4.58
587725817480872192,25.526,22.299,20.386,20.268,20.503,4.148
588010878224499193,25.313,20.77,20.275,20.083,20.136,3.221
587729158430523534,20.393,18.239,18.028,17.647,17.395,3.022
588017625619431552,21.502,19.996,19.943,20.011,19.8,3.079
588017605747736726,24.295,22.21,20.48,20.04,19.649,3.632
588017627766325435,25.455,20.421,20.231,20.165,20.404,3.193
588011124114063489,21.253,19.209,19.01,18.957,18.884,3.027
587732051095781593,23.791,20.584,19.968,19.844,19.781,3.353
588010359605952849,24.535,21.367,20.004,19.945,20.296,3.84
587731680651837799,23.216,23.733,21.139,19.659,19.487,4.742
588010135195091153,24.128,21.499,20.163,20.11,20.215,3.955
587739406755758668,24.075,20.926,19.331,19.006,18.642,3.507
587729752205820199,21.443,19.711,19.534,19.382,19.349,3.033
587739302614138954,23.872,20.198,19.851,19.852,19.851,3.151
587729408612040992,25.565,21.396,20.319,20.077,20.2,3.619
587728930269560972,21.989,20.28,20.07,20.133,19.963,3.099
587728879260664676,23.787,23.377,21.763,20.102,19.77,4.66
588013383258145269,23.797,20.992,19.772,19.714,19.692,3.804
588013381657362651,23.395,20.372,18.834,18.75,18.653,3.738
587732136458322078,24.984,21.007,19.856,19.734,19.535,3.525
588007005267493157,22.781,20.072,19.841,19.875,19.809,3.068
587731886812889395,22.014,20.388,20.224,20.206,20.046,3.088
587739376695247123,23.16,20.458,20.117,20.047,20.097,3.216
587735664772448386,23.859,20.617,19.31,19.082,18.892,3.889
587725993573155062,24.051,20.934,19.454,19.576,19.596,3.861
587732579383181497,25.457,20.909,20.397,20.203,20.217,3.336
588010358002286842,24.976,21.365,19.787,19.799,19.281,3.885
587739706864763060,24.838,20.193,19.09,18.874,18.786,3.463
587726878335632423,23.319,21.071,19.448,19.346,19.043,3.891
588017564951576742,23.932,21.862,20.229,20.027,19.586,3.904
588017703468597449,25.895,21.114,20.136,20.003,20.195,3.869
588011125190885566,23.41,20.794,20.123,19.917,19.831,3.517
588009371764981875,21.221,19.541,19.387,19.405,19.211,3.056
587734840667603332,25.873,20.373,19.639,19.515,19.394,3.482
588017604678844613,24.927,21.823,20.38,20.169,20.169,4.048
588017626155450593,24.742,23.185,20.853,19.705,19.637,4.658
588010879842975890,23.666,20.533,20.181,20.13,20.255,3.252
587732135383990410,23.068,20.675,19.3,18.919,18.619,3.566
588013383804780820,22.764,20.136,20.005,19.929,19.752,3.008
587729652891320731,23.761,20.92,20.351,20.114,20.17,3.14
588011219134120131,21.326,19.35,19.172,19.272,19.179,3.074
588011103183045069,25.481,21.352,19.989,19.877,19.966,3.666
587727178448306259,21.403,18.439,18.09,17.99,17.976,3.172
587728309639119044,23.354,20.929,19.608,19.615,19.616,3.836
587727942953664750,23.229,21.035,20.2,19.946,20.191,3.595
587731873920057620,23.35,19.891,19.658,19.692,19.484,3.242
587727230521508038,24.21,21.765,20.041,19.609,19.499,4.264
588295842322448480,23.217,20.108,19.792,19.437,19.339,3.033
587735488671580330,25.339,20.802,18.896,18.468,18.428,4.313
587732577232159033,24.032,20.942,20.196,20.166,20.084,3.299
588013384346828912,22.348,20.228,20.083,20.067,19.799,3.114
587739304213741624,18.416,17.28,17.084,17.092,17.069,3.147
587727226768588969,25.821,20.735,20.738,20.256,19.931,3.189
587727213344129376,21.611,18.741,18.189,18.014,17.969,3.138
587726031725592804,21.23,19.755,19.464,19.334,19.281,3.326
588013382740803856,25.312,22.701,19.613,19.635,19.491,4.209
588017627246035251,24.496,20.838,19.278,18.85,18.748,4.189
588011123574702222,23.976,22.098,19.721,19.239,18.894,4.511
587732136451834052,24.554,20.68,20.057,19.928,20.089,3.398
587732054844703239,24.669,20.734,19.823,19.659,19.513,3.59
587725550680866956,21.421,19.342,19.177,19.27,19.23,3.084
587724197738971332,24.2,20.09,18.956,18.88,18.815,3.722
587730846350902408,24.624,20.835,20.068,19.861,19.654,3.271
587730848498123888,24.586,21.817,19.722,19.363,19.171,4.299
587725817495421152,22.725,20.45,18.927,18.614,18.28,3.683
588011217526128819,24.962,21.202,19.773,19.38,19.25,4.135
588010877686907104,25.072,22.743,20.502,19.576,19.444,4.543
587726878875976260,23.254,21.92,19.739,19.221,19.074,4.236
587727179519426732,24.684,21.632,20.123,19.926,20.07,4.013
588017605222400125,23.249,20.36,19.457,19.28,19.416,3.841
588011219671253118,24.913,20.535,19.284,19.151,18.968,3.634
587726102026584906,24.921,24.123,21.048,19.477,19.363,4.686
587727180616826984,20.855,19.176,18.921,18.894,18.755,3.041
588010880368836736,23.01,19.51,19.113,18.965,18.985,3.24
588010878770151524,22.51,20.502,20.316,20.223,20.281,3.26
588013383817232548,22.784,19.059,18.496,18.238,18.163,3.194
587725550670381507,23.529,20.853,20.364,19.765,19.601,3.254
587727225161318571,24.835,21.38,19.506,19.118,18.639,3.73
587725994112057729,21.599,19.701,19.425,19.385,19.47,3.165
588017627222311068,23.465,19.933,19.792,19.742,19.662,3.248
587724241762910460,25.42,21.686,20.379,20.325,20.743,3.743
587731521739227508,24.699,24.267,21.226,19.885,19.854,4.6
588017702394593391,20.892,19.203,19.039,19.054,19.007,3.122
588011123040714849,22.803,20.317,19.844,19.7,19.454,3.385
588009372299755677,23.475,20.442,19.236,19.27,19.359,3.783
587739828216660834,24.586,21.151,20.573,20.293,20.054,3.302
588017603607461944,22.044,19.797,19.321,19.157,18.978,3.282
588007004186345767,23.907,24.731,21.736,19.902,19.954,4.884
587739405716029545,24.799,20.787,19.956,19.777,19.775,3.463
587729751130767518,23.962,20.642,20.258,20.005,20.034,3.11
587729160583774285,22.03,20.687,19.66,19.685,19.64,3.709
587727178468033043,23.201,23.528,20.63,20.549,20.106,4.24
587728309101920365,24.833,19.628,18.272,18.027,17.971,4.117
588017626156957832,21.82,20.115,19.855,19.795,19.739,3.029
588017606294175848,22.359,20.298,19.997,20.093,19.857,3.053
588010358005891276,21.995,20.187,19.915,20.007,20.127,3.133
587729781738177169,24.353,21.487,20.114,19.98,20.106,3.975
588011219141722269,23.193,19.823,18.814,18.664,18.561,3.701
588011216986439866,24.993,19.555,18.719,18.573,18.396,3.553
587732054315630814,24.905,20.043,19.024,18.626,18.514,3.416
587727875843162215,23.876,18.779,18.028,17.869,17.778,3.317
587728309633220732,23.471,18.778,18.22,18.046,17.918,3.39
587736619322835213,24.644,20.359,20.053,19.91,19.999,3.195
587736752473768185,21.226,18.798,18.294,17.945,17.695,3.029
587736803473424528,19.808,18.54,18.353,18.286,18.259,3.043
587736812600885710,22.337,19.558,19.299,19.148,19.07,3.257
587736916215988628,24.292,21.476,20.08,19.97,20.227,3.672
587736584428257390,22.919,20.133,19.622,19.51,19.376,3.396
587736586051649924,22.871,19.873,19.493,19.198,19.077,3.105
587736942528168207,24.553,20.283,19.074,18.85,18.674,3.664
587737809036247227,21.578,19.935,19.687,19.725,19.86,3.19
587730847965250031,21.882,20.104,19.772,19.684,19.656,3.298
587739096983863443,24.848,21.665,20.081,19.786,19.625,4.244
587728931882926310,25.707,20.781,19.816,19.627,19.406,3.559
587738067802456335,22.16,20.555,20.124,20.247,20.036,3.178
587738372742971791,24.663,20.103,19.683,19.618,19.43,3.349
587738410869784798,20.83,19.142,18.757,18.675,18.595,3.092
587738569237594307,22.415,19.831,19.465,19.45,19.409,3.314
587738572997460143,21.765,19.672,19.467,19.382,19.386,3.038
587729226612277526,24.164,21.071,19.937,19.957,19.88,3.742
587729386605772957,24.153,20.378,19.88,19.758,19.671,3.223
587738617019236416,25.933,20.406,19.818,19.764,19.72,3.25
587738946657124812,23.229,20.124,19.826,19.748,19.815,3.202
587729388220842151,23.95,20.228,19.908,19.807,19.911,3.279
587739115773821394,21.182,19.458,19.103,18.81,18.787,3.05
587739157121073332,25.216,20.136,19.738,19.723,19.884,3.224
587739296162250880,21.63,19.844,19.762,19.761,19.718,3.154
587730773885190386,24.12,20.069,19.475,19.311,19.48,3.061
587730775492264256,23.458,21.144,19.948,19.756,19.87,3.701
587730845819011600,25.201,21.007,20.4,20.195,20.057,3.44
587729751134634490,24.09,21.559,20.201,20.067,20.075,3.819
587739377231397239,25.185,21.542,20.167,20.098,20.198,3.742
587739406226096512,24.186,20.938,20.369,20.134,19.942,3.273
588007004188442769,21.326,19.414,19.308,19.409,19.498,3.136
587733080270504094,21.925,19.859,19.626,19.667,19.531,3.017
587733195160879251,24.4,21.337,20.088,19.999,20.163,3.741
587733398636855455,24.409,18.927,17.394,17.478,17.526,3.876
588017567637897328,26.209,19.161,18.254,18.138,17.912,3.532
588017604695228563,21.059,18.862,18.628,18.44,18.374,3.055
587725039024996525,24.099,21.007,19.702,19.559,19.284,3.714
587733442124644450,23.974,20.054,19.568,19.5,19.344,3.366
587733604796530907,24.89,21.171,20.419,20.186,20.482,3.586
588017978365903075,25.371,21.359,20.377,20.144,20.183,3.672
588017979417952442,24.458,21.43,20.132,19.986,19.709,3.73
587729782273802794,24.27,20.553,18.77,18.321,18.234,4.263
587730021717115401,24.577,22.154,20.471,20.204,20.13,4.126
587730773351792895,23.872,21.221,19.55,19.045,18.702,3.55
587739707405172831,21.711,20.083,19.915,19.984,20.164,3.077
587734623247204477,20.947,19.435,19.285,19.114,19.107,3.103
587734863217033335,24.575,20.567,19.954,19.843,19.751,3.319
587734893830733957,22.392,20.202,19.882,20.002,19.928,3.142
588017948285731004,25.446,20.442,19.983,19.98,19.93,3.33
588017977272500335,20.485,18.599,18.171,18.012,17.954,3.146
588017978335166771,24.054,20.107,19.308,19.194,19.099,3.494
587732157388685895,24.215,22.233,20.499,20.427,20.146,4.183
587732482741239921,20.613,18.587,18.445,18.364,18.34,3.044
588015509288976554,20.998,18.226,17.806,17.739,17.642,3.365
587732580980752556,22.964,20.475,20.128,20.115,20.023,3.273
587732591178088494,23.309,20.4,19.785,19.635,19.52,3.518
588016839639564552,24.734,20.726,19.637,19.57,19.556,3.884
588016878829240480,22.21,19.63,19.206,19.132,19.144,3.189
587731680118571222,25.064,20.152,19.474,19.391,19.265,3.459
587731868019720351,23.981,20.605,20.272,20.115,20.019,3.314
587731870704337036,22.56,20.3,20.137,20.172,20.014,3.162
588013384335687964,24.958,20.669,20.261,20.197,19.997,3.358
587731187808927881,21.709,20.132,19.929,19.764,19.929,3.056
588010877684023623,23.922,20.553,20.273,20.199,20.435,3.218
587732054317662513,23.652,21.35,19.71,19.406,19.281,4.105
587732770496315799,24.247,22.804,20.276,19.638,19.437,4.465
587732771591291015,23.714,21.226,19.715,19.807,19.705,3.788
588017627240333546,22.603,20.319,20.198,20.157,20.296,3.059
588017702396166302,24.71,21.412,19.994,19.453,19.472,4.12
588017703997538436,22.444,20.277,19.974,19.96,19.764,3.054
587731521742635209,25.988,20.617,20.102,20.138,19.957,3.178
587733409912717506,25.094,21.396,19.858,19.936,19.893,3.794
587733412054827160,21.315,18.852,18.609,18.616,18.564,3.347
588017606298304720,24.057,21.337,20.186,19.986,20.085,3.52
588017626162397343,23.606,20.257,19.84,19.376,18.985,3.066
587732484343333114,20.735,19.234,18.936,18.844,18.749,3.011
587732577226719964,25.533,20.902,20.294,20.243,20.164,3.231
588016892781789289,20.271,18.853,18.658,18.524,18.486,3.158
588017112372936882,24.513,20.869,19.316,19.162,19.106,3.941
587735742619255134,25.496,19.625,18.919,18.706,18.414,3.446
588848900433772722,25.894,19.836,18.664,18.515,18.383,3.75
587725473343537770,24.993,21.564,20.128,19.935,19.693,4.001
587733608555938025,20.832,19.474,19.319,19.214,19.252,3.049
587734622707384515,26.113,20.938,19.5,19.361,19.167,3.871
588017705081897044,23.103,20.398,19.906,19.936,19.896,3.149
588017719563976828,25.563,20.006,18.402,18.387,18.469,3.932
588017947200847966,20.313,18.783,18.659,18.757,18.774,3.002
587734948582129955,24.11,20.364,20.108,20,19.825,3.198
587734949658362704,25.301,24.674,21.801,20.13,20.058,5.226
588848899366453485,24.535,22.458,20.415,19.903,19.82,4.377
587735662083047596,24.316,20.344,19.339,19.105,19.11,3.463
587735666917376245,25.15,21.219,19.838,19.445,19.322,3.939
588297863653163179,23.341,20.433,19.918,19.755,19.757,3.417
588297865805824004,25.49,21.812,20.177,19.209,19.066,4.512
588298664114257983,21.177,19.165,18.926,18.9,18.839,3.003
587735241172779234,22.887,20.568,20.109,20.17,20.125,3.019
587735343726330020,23.104,20.37,20.042,20.053,20.029,3.186
587735347494125768,22.258,18.081,17.29,17.171,17.05,3.481
588017991778697596,21.133,19.888,18.855,18.759,18.626,3.894
588018056726773930,24.944,20.579,20.274,20.218,20.258,3.134
587735349102968962,22.382,20.153,20.032,20.215,20.043,3.052
587735430695485609,24.879,21.625,20.405,20.205,20.198,3.569
588018090540007807,24.403,21.541,20.187,20.008,19.798,3.935
588018253756629261,20.507,19.284,19.093,19.096,19.1,3.131
588295842320679011,22.128,20.292,20.074,19.779,19.663,3.048
588010358006939853,22.105,20.309,19.122,19.002,18.779,3.538
588007005775593776,23.743,22.391,20.232,19.788,19.303,4.221
587732048410771609,24.175,20.633,20.127,20.015,19.845,3.374
587729155207594143,26.541,20.143,19.912,19.855,20.106,3.266
587728880872915105,20.945,18.869,18.489,18.381,18.388,3.126
587739099133051040,23.876,21.075,19.796,19.712,19.511,3.631
587727178474324617,23.723,22.6,20.451,20.225,19.614,3.946
587726878349263053,25.979,22.653,20.306,20.126,19.682,4.167
587726032804512086,22.752,20.916,20.576,19.979,20.067,3.207
587725817492472053,24.557,21.608,19.688,19.496,19.236,4.214
587735665308270759,25.145,20.297,19.117,19.131,19.173,3.692
587727212269470581,25.545,21.303,19.925,19.872,19.692,3.845
588010879842517254,25.476,21.64,20.379,20.216,20.125,3.851
588010878764974354,23.36,21.697,20.288,20.079,20.165,3.917
587739811557671130,23.933,21.543,19.947,19.68,19.564,4.136
587729159518421185,21.404,19.187,19.036,19.055,18.896,3.049
587735490820440331,25.188,22.127,20.313,19.937,19.521,3.92
587727180607651936,20.324,18.67,18.501,18.577,18.466,3.016
587735043079078099,23.202,23.374,20.884,19.402,19.285,4.584
587732482226258061,21.026,20.059,19.88,19.962,20.148,3.017
587739376693608947,25.159,22.277,20.262,19.912,19.845,4.239
587726100417151286,25.915,20.301,18.971,18.713,18.632,4.074
587724240157671625,24.399,24.911,20.563,19.116,19.087,4.709
588013382210748477,18.824,17.733,17.487,17.467,17.433,3.148
587725470138433802,23.766,24.307,21.639,19.816,19.612,4.859
588017626155254057,24.661,22.835,20.825,19.65,19.456,4.519
588017703466631235,24.646,20.337,19.687,19.53,19.437,3.407
588011125188526174,21.395,19.652,19.338,19.139,19.127,3
588011103179965018,24.059,22.443,20.502,20.028,20.062,4.276
587732135382352020,23.414,20.191,19.183,18.939,18.945,3.931
588016526098169950,23.88,20.487,19.45,19.303,19.071,3.833
